Status,Date,Start_Time,End_Time,Duration,Alert,Reason,Issue,Comment,id,equipment_name,created_at
ACTIVE,2025-09-30,18:18:23,18:27:23,9,No,-,-,-,de29a869-bfcd-4ac2-8bb9-37bf0edeab6f,IMA T19,2025-10-01 03:24:28.198188+00
ACTIVE,2025-09-22,08:31:39,09:04:39,33,No,-,-,-,de35d363-24d4-4edc-9f9b-7a30205a1568,IMA E06,2025-10-01 03:24:30.866611+00
ACTIVE,2025-09-29,07:24:09,07:29:09,5,No,-,-,-,de7090d3-9888-4c14-b5eb-fc67ffaa7ce7,IMA T19,2025-10-01 03:24:27.585911+00
INACTIVE,2025-09-19,17:54:56,17:55:56,1,No,-,-,-,de789e67-45b7-4e48-a176-4b0f151705e3,IMA E06,2025-10-01 03:24:30.437349+00
ACTIVE,2025-09-29,14:46:19,14:54:19,8,No,-,-,-,dedfa593-aa62-4935-b936-a8a8e6c01400,IMA T19,2025-10-01 03:24:27.585911+00
ACTIVE,2025-09-15,06:29:04,07:05:34,36,No,-,-,-,def18f7a-0bf8-4ba8-9554-21f06f4aa86a,IMA T19,2025-10-01 03:24:22.074365+00
INACTIVE,2025-09-25,00:00:00,06:08:15,368,Yes,Mechanical General,352 Knot in thread,-,def566b2-1660-4e30-a475-bff79701a4d2,IMA T19,2025-10-01 03:24:26.172856+00
INACTIVE,2025-09-27,19:55:28,21:00:33,65,Yes,-,-,-,df218d95-7537-4b68-ae6f-f4a62334ebbe,IMA T19,2025-10-01 03:24:26.969994+00
ACTIVE,2025-09-19,10:30:42,11:11:12,40,No,-,-,-,df22b713-62ee-4170-a91f-66b9a3da6c63,IMA E06,2025-10-01 03:24:30.005057+00
ACTIVE,2025-09-18,18:14:47,18:26:47,12,No,-,-,-,df393174-fae0-45b9-b96e-a4e502a64674,IMA E06,2025-10-01 03:24:30.005057+00
ACTIVE,2025-09-17,20:31:27,20:36:27,5,No,-,-,-,df3ac2ff-c05a-47bc-921c-21602d6f793f,IMA E06,2025-10-01 03:24:29.576452+00
INACTIVE,2025-09-26,09:22:30,09:23:33,1,No,-,-,-,df6a95b1-1bee-4120-96dc-3905099c421f,IMA E06,2025-10-01 03:24:33.059588+00
INACTIVE,2025-09-22,15:10:45,15:34:46,24,Yes,Admin,143 TEA BREAK,-,df757236-1595-4a2b-9f92-5aa31b1bb1ab,IMA E06,2025-10-01 03:24:31.310218+00
INACTIVE,2025-09-24,19:51:45,19:53:50,2,Yes,Breakdown (Unplanned),-,chancing theiread and cleaning,dfc4a4eb-f618-403e-9806-51a5822f7aa0,IMA T19,2025-10-01 03:24:26.172856+00
ACTIVE,2025-09-29,14:21:11,14:24:41,4,No,-,-,-,dfe7f822-1ecb-4d84-9faf-40e0abc2edfa,IMA E06,2025-10-01 03:24:34.339012+00
ACTIVE,2025-09-15,16:47:53,17:16:53,29,No,-,-,-,dff32fc4-53f1-49b9-a7f0-d3f54374f346,IMA T19,2025-10-01 03:24:22.074365+00
ACTIVE,2025-09-24,06:35:25,06:48:55,14,No,-,-,-,e004d727-7f78-4cad-a2df-932b12bc7269,IMA E06,2025-10-01 03:24:32.188922+00
ACTIVE,2025-09-29,16:29:42,16:31:42,2,No,-,-,-,e042ae4d-c1c7-42fa-a27d-936395dc8d2b,IMA E06,2025-10-01 03:24:34.339012+00
INACTIVE,2025-09-29,10:12:22,10:13:57,2,No,-,-,-,e0463223-27af-4311-a179-7b7f02885c76,IMA E06,2025-10-01 03:24:33.928006+00
ACTIVE,2025-09-24,21:08:51,21:17:51,9,No,-,-,-,e05be7f4-159a-4d64-b08a-ca2ff7cc7bdc,IMA T19,2025-10-01 03:24:26.172856+00
ACTIVE,2025-09-15,19:37:19,19:55:49,18,No,-,-,-,e06cdcc5-d614-44b2-aeaf-4f46851228d5,IMA E06,2025-10-01 03:24:28.642092+00
INACTIVE,2025-09-25,10:09:40,10:11:15,2,Yes,Packaging / Material Issues,334 Faulty teabag knot,-,e072646d-9c4e-44be-8db6-3946bcdda86c,IMA E06,2025-10-01 03:24:32.624437+00
ACTIVE,2025-09-15,17:56:46,18:26:16,30,No,-,-,-,e0ae09b9-7794-4746-865c-67535c505907,IMA T19,2025-10-01 03:24:22.074365+00
ACTIVE,2025-09-29,16:22:28,16:41:58,20,No,-,-,-,e0bdad13-f3a3-4787-8368-415f693418c3,IMA T19,2025-10-01 03:24:27.585911+00
ACTIVE,2025-09-23,01:07:28,01:18:28,11,No,-,-,-,e0c61606-e3b6-4915-8ada-e5ac35fefefa,IMA E06,2025-10-01 03:24:31.310218+00
ACTIVE,2025-09-26,12:39:17,13:55:18,76,No,-,-,-,e0c8f41d-c1dd-4a5d-b97f-1ac4d49d2212,IMA T19,2025-10-01 03:24:26.172856+00
ACTIVE,2025-09-25,10:35:57,10:45:27,10,No,-,-,-,e0d6a21e-4c10-43b5-8f1b-fc9b6662c49b,IMA E06,2025-10-01 03:24:32.624437+00
ACTIVE,2025-09-24,17:55:19,17:57:49,2,No,-,-,-,e0dd8135-f9e9-4130-9a8d-29bebdee199d,IMA E06,2025-10-01 03:24:32.188922+00
INACTIVE,2025-09-23,08:38:05,08:43:34,5,No,-,-,-,e0ea6668-223e-4bd7-98b7-5c115d3c8497,IMA E06,2025-10-01 03:24:31.310218+00
INACTIVE,2025-09-17,22:19:50,22:21:26,2,No,-,-,-,e0f599a9-89a9-4b05-9569-29a7f65644a1,IMA T19,2025-10-01 03:24:22.877579+00
ACTIVE,2025-09-26,22:16:51,22:28:51,12,No,-,-,-,e1220abc-78fa-4d36-b2da-1014aed6ea89,IMA E06,2025-10-01 03:24:33.48849+00
ACTIVE,2025-09-24,05:31:06,05:37:36,6,No,-,-,-,e1aff7a3-8321-4842-9902-c8541a11e6b2,IMA E06,2025-10-01 03:24:31.74892+00
ACTIVE,2025-09-26,20:24:17,20:25:17,1,No,-,-,-,e1c83c56-4b09-447f-a696-2df87ff30da7,IMA E06,2025-10-01 03:24:33.059588+00
ACTIVE,2025-09-15,15:46:17,16:46:47,60,No,-,-,-,e1d7885e-3b55-407d-acbb-42afd7a3c0d3,IMA T19,2025-10-01 03:24:22.074365+00
INACTIVE,2025-09-27,19:20:38,19:24:41,4,Yes,-,-,-,e1ea77f2-bd99-428b-ae3f-3b5c10412dd6,IMA T19,2025-10-01 03:24:26.969994+00
ACTIVE,2025-09-24,23:43:28,23:46:28,3,No,-,-,-,e1f293fa-fb7c-4153-a5d3-7c0aa4f5b797,IMA E06,2025-10-01 03:24:32.188922+00
INACTIVE,2025-09-25,23:30:07,00:00:00,30,No,-,-,-,e229a5c2-c7d1-4ca4-b07e-c611d783bd64,IMA T19,2025-10-01 03:24:26.172856+00
ACTIVE,2025-09-19,14:50:39,14:57:09,6,No,-,-,-,e2365cd6-89a8-4395-9999-496b2d5dbe70,IMA T19,2025-10-01 03:24:23.908734+00
ACTIVE,2025-09-17,22:23:43,22:24:43,1,No,-,-,-,e25d6eda-f193-4512-ab7e-9ef9431b6b00,IMA T19,2025-10-01 03:24:22.877579+00
ACTIVE,2025-09-29,06:53:57,06:58:57,5,No,-,-,-,e2715ee5-c58e-4917-a150-df3924a437d1,IMA T19,2025-10-01 03:24:27.585911+00
INACTIVE,2025-09-30,17:05:18,17:09:55,5,Yes,Mechanical General,317 Crumpled Tag,-,e2734e1a-3b45-4662-bce0-ac9033faeec8,IMA T19,2025-10-01 03:24:28.198188+00
INACTIVE,2025-09-15,08:31:58,08:36:19,4,No,-,-,-,e27b4157-1203-418a-acc7-22e1bc659b26,IMA T19,2025-10-01 03:24:22.074365+00
INACTIVE,2025-09-25,08:51:20,08:57:01,6,No,-,-,-,e284b024-1a84-4c88-82b8-868c04e2cfe9,IMA E06,2025-10-01 03:24:32.624437+00
INACTIVE,2025-09-27,22:58:46,22:59:51,1,Yes,-,-,-,e2a0b646-0ba9-4cb7-b373-8279a73f5243,IMA E06,2025-10-01 03:24:33.48849+00
INACTIVE,2025-09-29,10:46:32,10:50:09,4,Yes,-,-,-,e2adc114-8540-40d0-96ce-8088dfa81522,IMA E06,2025-10-01 03:24:33.928006+00
ACTIVE,2025-09-27,09:54:36,10:00:06,6,No,-,-,-,e2e00e53-101c-4e84-8538-faf9893e36c4,IMA T19,2025-10-01 03:24:26.969994+00
ACTIVE,2025-09-23,22:32:15,22:33:45,2,No,-,-,-,e2efab5f-6d29-4141-a724-918d2792e03f,IMA T19,2025-10-01 03:24:25.640136+00
ACTIVE,2025-09-30,14:55:19,15:17:19,22,No,-,-,-,e32c96f6-ad36-4610-aae7-ab76372d7369,IMA T19,2025-10-01 03:24:28.198188+00
ACTIVE,2025-09-25,04:39:04,04:54:04,15,No,-,-,-,e32f7102-6797-43e2-aa7c-51c09203367b,IMA E06,2025-10-01 03:24:32.624437+00
ACTIVE,2025-09-29,08:53:09,08:55:09,2,No,-,-,-,e358d785-93a3-4bc5-b42d-b1dab2c71ac9,IMA E06,2025-10-01 03:24:33.928006+00
ACTIVE,2025-09-26,17:14:29,17:20:59,6,No,-,-,-,e38ccb57-63da-4851-85f7-9edf9a3d63f9,IMA T19,2025-10-01 03:24:26.969994+00
ACTIVE,2025-09-22,22:01:39,22:24:09,22,No,-,-,-,e39f7db6-af47-4b50-8d78-bf97f3ad5630,IMA T19,2025-10-01 03:24:25.118773+00
INACTIVE,2025-09-23,11:08:43,12:15:48,67,Yes,Admin,142 Break time,-,e3a23cd4-a942-4d69-85aa-6b5c1a59bc8c,IMA T19,2025-10-01 03:24:25.118773+00
INACTIVE,2025-09-22,16:42:55,16:44:56,2,Yes,Material Shortage,304 No envelope,-,e3f1ea31-3af4-4f4b-a292-a165b88fdc1e,IMA E06,2025-10-01 03:24:31.310218+00
INACTIVE,2025-09-26,16:37:16,16:40:21,3,Yes,Mechanical General,400 Excess glue,-,e3f34512-19f1-456a-9b00-b3bdd3738f5e,IMA E06,2025-10-01 03:24:33.059588+00
ACTIVE,2025-09-19,04:09:39,04:18:39,9,No,-,-,-,e40551b7-841c-40cb-8a1f-029d0b6e40d7,IMA E06,2025-10-01 03:24:30.005057+00
INACTIVE,2025-09-22,19:23:44,19:26:09,2,Yes,Breakdown (Unplanned),317 Crumpled Tag,after splice,e422bece-8cba-430e-b0f3-2912eb4bd73e,IMA T19,2025-10-01 03:24:25.118773+00
ACTIVE,2025-09-20,15:38:42,15:53:12,14,No,-,-,-,e43b393e-c13e-415e-8a6a-bc0392204125,IMA E06,2025-10-01 03:24:30.866611+00
INACTIVE,2025-09-24,23:46:55,23:48:30,2,Yes,Material Shortage,304 No envelope,-,e4565903-e3de-4ea7-a937-ca7eabfad8f7,IMA E06,2025-10-01 03:24:32.188922+00
ACTIVE,2025-09-27,15:29:16,15:34:16,5,No,-,-,-,e4625447-508d-4854-bc29-caa7327b1046,IMA E06,2025-10-01 03:24:33.48849+00
ACTIVE,2025-09-22,23:49:58,00:00:00,10,No,-,-,-,e4a084d6-176e-4d6f-9b65-49db34f51a10,IMA E06,2025-10-01 03:24:31.310218+00
ACTIVE,2025-09-29,17:23:04,17:29:34,6,No,-,-,-,e4b5a61c-ab4f-4557-8ab2-2c16f2055747,IMA E06,2025-10-01 03:24:34.339012+00
ACTIVE,2025-09-25,15:50:40,15:57:40,7,No,-,-,-,e4da51b2-0e24-444c-8cf5-13a6a4693103,IMA T19,2025-10-01 03:24:26.172856+00
ACTIVE,2025-09-20,00:00:00,00:19:02,19,No,-,-,-,e4e2bdec-6aa6-45e1-8ff3-d444f80f419e,IMA E06,2025-10-01 03:24:30.437349+00
ACTIVE,2025-09-22,12:18:19,12:19:19,1,No,-,-,-,e542211e-72ed-49c0-8663-58ace90a4e03,IMA T19,2025-10-01 03:24:25.118773+00
ACTIVE,2025-09-20,09:54:57,09:59:57,5,No,-,-,-,e55afc45-29eb-42a6-bc5c-df43ff2bad4c,IMA E06,2025-10-01 03:24:30.866611+00
INACTIVE,2025-09-22,15:35:12,15:51:29,16,No,-,-,-,e5694574-9661-4f79-aeb7-75e4eb52c0dc,IMA E06,2025-10-01 03:24:31.310218+00
INACTIVE,2025-09-18,10:04:43,10:06:18,2,No,-,-,-,e592756f-cf51-4ac1-8c9e-475b55d32d39,IMA T19,2025-10-01 03:24:23.397716+00
ACTIVE,2025-09-20,22:34:07,22:35:37,2,No,-,-,-,e59e5a2d-7723-4066-9115-05301420c3df,IMA E06,2025-10-01 03:24:30.866611+00
ACTIVE,2025-09-23,16:49:07,16:50:07,1,No,-,-,-,e5b7e8b1-ef0b-40f0-969f-fb3731a622dd,IMA T19,2025-10-01 03:24:25.640136+00
INACTIVE,2025-09-26,05:53:09,05:54:13,1,No,-,-,-,e5c96943-473e-419f-9710-1f1d77749560,IMA E06,2025-10-01 03:24:33.059588+00
INACTIVE,2025-09-19,18:55:02,18:56:37,2,No,-,-,-,e5cdf79c-75b0-4fe0-a23b-0bf86a366bb3,IMA T19,2025-10-01 03:24:23.908734+00
ACTIVE,2025-09-20,16:47:04,17:00:34,14,No,-,-,-,e5e1ea7c-f98e-4178-bab1-54260037e712,IMA T19,2025-10-01 03:24:24.504481+00
INACTIVE,2025-09-25,03:13:05,03:14:10,1,No,-,-,-,e5ff77fc-115d-4875-924e-c5c546ddf32b,IMA E06,2025-10-01 03:24:32.188922+00
INACTIVE,2025-09-15,06:23:36,06:26:10,3,No,-,-,-,e609f02b-ccc4-4846-b08c-63de7b63fade,IMA E06,2025-10-01 03:24:28.198188+00
INACTIVE,2025-09-15,22:36:05,22:41:40,6,No,-,-,-,e6113633-5f24-4293-a9e6-c841e0c5dee0,IMA T19,2025-10-01 03:24:22.074365+00
INACTIVE,2025-09-19,16:18:32,16:19:32,1,No,-,-,-,e6122ad6-1065-42ef-b2eb-f49ae6e17604,IMA T19,2025-10-01 03:24:23.908734+00
ACTIVE,2025-09-29,13:07:30,13:08:30,1,No,-,-,-,e61361b4-710c-403e-84e3-b57fa448dcf7,IMA E06,2025-10-01 03:24:33.928006+00
INACTIVE,2025-09-17,13:13:12,13:22:07,9,No,-,-,-,e6258e4a-df3f-4fd1-9291-c2623c3aaa2c,IMA T19,2025-10-01 03:24:22.877579+00
ACTIVE,2025-09-18,18:14:08,18:29:38,16,No,-,-,-,e668ac72-b42d-432f-b119-287aa42f37e9,IMA T19,2025-10-01 03:24:23.397716+00
INACTIVE,2025-09-23,04:45:10,04:48:44,4,No,-,-,-,e669431e-b109-4949-a4dd-dc41d0fe6e5b,IMA E06,2025-10-01 03:24:31.310218+00
ACTIVE,2025-09-20,21:44:50,21:53:50,9,No,-,-,-,e66a3410-b350-4d8b-b6ac-c486b16500e8,IMA T19,2025-10-01 03:24:24.504481+00
ACTIVE,2025-09-23,13:53:57,14:00:57,7,No,-,-,-,e6a2de1f-287d-4237-ba66-7f6466bac81d,IMA T19,2025-10-01 03:24:25.640136+00
ACTIVE,2025-09-24,17:03:54,17:15:24,12,No,-,-,-,e6b29627-49c5-40b2-9da1-cf07b06dc6f8,IMA T19,2025-10-01 03:24:25.640136+00
ACTIVE,2025-09-24,10:36:50,10:41:20,4,No,-,-,-,e6c1dd9b-1e50-4b2d-9835-5374fae5af83,IMA T19,2025-10-01 03:24:25.640136+00
ACTIVE,2025-09-16,08:48:09,09:14:39,26,No,-,-,-,e6cb6306-913b-4fc4-a5d4-845ee74c5cbb,IMA T19,2025-10-01 03:24:22.074365+00
INACTIVE,2025-09-29,19:52:05,19:53:10,1,No,-,-,-,e6d62cf7-d2d6-4988-9565-bffa149633ce,IMA T19,2025-10-01 03:24:27.585911+00
INACTIVE,2025-09-26,17:17:24,17:18:52,1,No,-,-,-,e6eef6e4-78dd-4465-9571-a5148753154e,IMA E06,2025-10-01 03:24:33.059588+00
ACTIVE,2025-09-16,07:05:51,07:07:21,2,No,-,-,-,e74451f8-8ccb-4d1c-bed5-a788b5d81211,IMA E06,2025-10-01 03:24:29.128339+00
INACTIVE,2025-09-27,21:21:38,21:23:38,2,Yes,-,-,-,e744c42a-45f7-45da-bbdf-d46ad2170002,IMA T19,2025-10-01 03:24:26.969994+00
INACTIVE,2025-09-29,08:08:18,08:09:52,2,Yes,-,-,-,e759a7f1-9b53-46f5-b54d-84570a0e86a5,IMA E06,2025-10-01 03:24:33.928006+00
ACTIVE,2025-09-25,19:28:53,19:42:53,14,No,-,-,-,e75b26bd-dde9-4e35-9cd3-8e998e24f3c0,IMA T19,2025-10-01 03:24:26.172856+00
INACTIVE,2025-09-17,16:52:32,16:54:37,2,No,-,-,-,e76f91a7-89ed-4567-af69-a75273c27349,IMA E06,2025-10-01 03:24:29.576452+00
ACTIVE,2025-09-25,19:04:47,19:07:17,2,No,-,-,-,e7e114c6-1589-4534-9045-e8fb72ad1968,IMA T19,2025-10-01 03:24:26.172856+00
INACTIVE,2025-09-19,09:10:03,09:11:03,1,No,-,-,-,e7f3c84f-1530-432f-b34d-fbbbe3419752,IMA T19,2025-10-01 03:24:23.908734+00
ACTIVE,2025-09-29,16:11:42,16:12:42,1,No,-,-,-,e8208793-21a7-4446-abdc-86302ff2d442,IMA E06,2025-10-01 03:24:34.339012+00
ACTIVE,2025-09-27,10:00:30,10:10:30,10,No,-,-,-,e8256180-725c-4668-b2fc-9daba32960e8,IMA T19,2025-10-01 03:24:26.969994+00
INACTIVE,2025-09-19,18:38:09,18:39:25,1,No,-,-,-,e8316ab6-c4dc-4c90-920f-00dbf8f15940,IMA T19,2025-10-01 03:24:23.908734+00
INACTIVE,2025-09-22,19:57:28,20:58:03,61,Yes,Admin,142 Break time,-,e85dc0de-ead9-4307-a36c-47d0e4c8379f,IMA T19,2025-10-01 03:24:25.118773+00
ACTIVE,2025-09-15,19:24:30,19:28:00,4,No,-,-,-,e87b6e38-3763-45ad-ad81-86b73b040dc4,IMA E06,2025-10-01 03:24:28.642092+00
ACTIVE,2025-09-27,05:31:09,06:13:39,42,No,-,-,-,e883739c-6ee5-401c-b8cf-af13c32fda2f,IMA E06,2025-10-01 03:24:33.48849+00
INACTIVE,2025-09-25,16:07:30,16:08:35,1,No,-,-,-,e8a0efdd-386d-4972-9e0d-93fe20a4a601,IMA E06,2025-10-01 03:24:32.624437+00
INACTIVE,2025-09-23,23:10:07,23:11:11,1,No,-,-,-,e8a1b939-33f2-4864-aafe-45efc132ec4f,IMA E06,2025-10-01 03:24:31.74892+00
ACTIVE,2025-09-17,16:17:10,16:32:10,15,No,-,-,-,e8a36e38-1946-4dbb-8e1d-f944c1ea9761,IMA T19,2025-10-01 03:24:22.877579+00
INACTIVE,2025-09-29,09:50:45,09:52:45,2,Yes,-,-,-,e8accdde-2d6d-42c0-bebd-03658ee42929,IMA E06,2025-10-01 03:24:33.928006+00
ACTIVE,2025-09-19,06:07:24,06:23:24,16,No,-,-,-,e8c90b7d-97a4-4d9c-bbb2-06020333365b,IMA T19,2025-10-01 03:24:23.908734+00
INACTIVE,2025-09-24,23:32:22,23:33:57,2,Yes,Packaging / Material Issues,406 Box not pick up,-,e8ca7b2b-9d16-44da-b6f3-ebd7cacaa9f7,IMA E06,2025-10-01 03:24:32.188922+00
INACTIVE,2025-09-24,23:21:59,23:24:40,3,Yes,Material Shortage,304 No envelope,-,e8cca08d-ea20-4597-8e10-05a211fd334b,IMA E06,2025-10-01 03:24:32.188922+00
INACTIVE,2025-09-19,06:22:09,06:26:13,4,No,-,-,-,e8e5fc32-adf7-4553-9b69-e05fe3444ea1,IMA E06,2025-10-01 03:24:30.005057+00
ACTIVE,2025-09-23,23:21:19,23:23:19,2,No,-,-,-,e8e6c571-d5cd-4c07-afa9-74c51cec387f,IMA T19,2025-10-01 03:24:25.640136+00
ACTIVE,2025-09-19,06:32:27,06:40:27,8,No,-,-,-,e8ef86a4-0cfd-4019-8aab-46c765c75ef7,IMA T19,2025-10-01 03:24:23.908734+00
ACTIVE,2025-09-29,06:32:49,06:34:19,2,No,-,-,-,e9042757-9ad3-4e28-bb87-8740ecb552d7,IMA T19,2025-10-01 03:24:27.585911+00
ACTIVE,2025-09-27,15:12:23,15:23:53,12,No,-,-,-,e91ee998-aa5c-4284-a311-9121c59d1d27,IMA E06,2025-10-01 03:24:33.48849+00
ACTIVE,2025-09-18,06:26:01,06:27:01,1,No,-,-,-,e9326875-4911-498b-a573-c931d743558f,IMA T19,2025-10-01 03:24:22.877579+00
ACTIVE,2025-09-24,21:18:17,21:36:47,18,No,-,-,-,e959d5da-c372-451b-a46b-cb3d9ec9dc2b,IMA T19,2025-10-01 03:24:26.172856+00
ACTIVE,2025-09-27,15:40:31,15:41:31,1,No,-,-,-,e9844e03-e20d-492b-bf6a-7d924c2c548b,IMA E06,2025-10-01 03:24:33.48849+00
INACTIVE,2025-09-23,05:18:20,05:20:21,2,No,-,-,-,e9c080fb-c515-4364-9923-b4204b11b399,IMA E06,2025-10-01 03:24:31.310218+00
INACTIVE,2025-09-26,16:24:33,16:25:33,1,No,-,-,-,e9cc7ea2-c0b8-446d-b172-d1d07d2d66a2,IMA E06,2025-10-01 03:24:33.059588+00
ACTIVE,2025-09-23,18:35:42,18:52:42,17,No,-,-,-,e9de5e42-825a-4f43-943c-3f68e9fe8831,IMA E06,2025-10-01 03:24:31.74892+00
ACTIVE,2025-09-25,10:06:06,10:07:06,1,No,-,-,-,e9debc59-9bd8-467b-a286-9c69e2daa429,IMA E06,2025-10-01 03:24:32.624437+00
ACTIVE,2025-09-16,06:20:07,06:30:07,10,No,-,-,-,e9e7797c-484d-4df7-af22-b9586e926fe2,IMA E06,2025-10-01 03:24:29.128339+00
INACTIVE,2025-09-15,21:15:27,21:16:32,1,No,-,-,-,ea28ee54-91c6-4d84-931d-c6c84ff82875,IMA E06,2025-10-01 03:24:28.642092+00
ACTIVE,2025-09-29,12:37:53,12:40:53,3,No,-,-,-,ea32eaa9-811c-4042-98a3-dd190b26780a,IMA E06,2025-10-01 03:24:33.928006+00
INACTIVE,2025-09-27,17:54:40,18:15:49,21,No,-,-,-,ea3f31ad-f808-44e5-a92c-2ae69c377f8e,IMA E06,2025-10-01 03:24:33.48849+00
ACTIVE,2025-09-25,08:57:03,08:58:03,1,No,-,-,-,ea451640-f622-4853-a006-b5d537ea92c2,IMA E06,2025-10-01 03:24:32.624437+00
INACTIVE,2025-09-25,14:21:56,14:23:01,1,No,-,-,-,ea610c0a-09a1-4e9b-b6b0-ed90bb5bb235,IMA E06,2025-10-01 03:24:32.624437+00
INACTIVE,2025-09-27,07:15:07,07:19:12,4,Yes,Packaging / Material Issues,410 Damage IC at box exit unit,-,ea6884c0-b424-4814-96e7-317b2330a5cb,IMA E06,2025-10-01 03:24:33.48849+00
INACTIVE,2025-09-22,06:36:56,06:44:57,8,Yes,Mechanical General,417 Blurred Date code,-,ea832b22-b278-4b86-8eaf-72e9abd48c71,IMA T19,2025-10-01 03:24:24.504481+00
ACTIVE,2025-09-18,10:44:10,10:45:10,1,No,-,-,-,eaab606d-9064-4134-a5ed-593e4ffb6768,IMA T19,2025-10-01 03:24:23.397716+00
ACTIVE,2025-09-29,16:01:28,16:04:28,3,No,-,-,-,eab5dc9e-e21d-411e-ba60-fbd937003ced,IMA E06,2025-10-01 03:24:34.339012+00
ACTIVE,2025-09-29,06:31:32,06:32:32,1,No,-,-,-,eaec60dd-209f-48a9-89c2-6548dbeb70c9,IMA E06,2025-10-01 03:24:33.928006+00
INACTIVE,2025-09-26,20:17:45,20:19:20,2,Yes,Mechanical General,307 Filter paper splicing failed,-,eb16dd24-1078-47bf-b6b3-2bcb8cb3fa70,IMA E06,2025-10-01 03:24:33.059588+00
INACTIVE,2025-09-22,08:05:27,08:06:31,1,No,-,-,-,eb885e07-0d90-4737-ad0e-cd1cb4af8f34,IMA E06,2025-10-01 03:24:30.866611+00
INACTIVE,2025-09-25,23:53:53,23:55:53,2,No,-,-,-,eba66a48-3aa2-4416-b2d8-399aa8ee897c,IMA E06,2025-10-01 03:24:32.624437+00
INACTIVE,2025-09-18,15:52:08,15:55:13,3,No,-,-,-,ebb075e7-0c69-40ce-b297-d32f5c9e8c7f,IMA T19,2025-10-01 03:24:23.397716+00
INACTIVE,2025-09-29,10:16:23,10:18:23,2,Yes,-,-,-,ebde0960-7e12-4a6d-bc92-aa15e5b52ad5,IMA E06,2025-10-01 03:24:33.928006+00
ACTIVE,2025-09-29,14:07:36,14:09:06,2,No,-,-,-,ebf3b942-81b3-4f06-a986-33323fb3945a,IMA E06,2025-10-01 03:24:34.339012+00
ACTIVE,2025-09-26,20:01:12,20:04:12,3,No,-,-,-,ebfc0168-68c8-46ed-80fc-3f6326cee07f,IMA E06,2025-10-01 03:24:33.059588+00
ACTIVE,2025-09-22,15:04:14,15:10:44,6,No,-,-,-,ec5fd8b0-a929-4dbf-b61a-e07e40eb4690,IMA T19,2025-10-01 03:24:25.118773+00
INACTIVE,2025-09-15,09:25:24,09:26:28,1,No,-,-,-,ec6fe0f1-8cc8-4136-a752-6598019a8e08,IMA E06,2025-10-01 03:24:28.642092+00
ACTIVE,2025-09-17,19:42:23,19:53:53,12,No,-,-,-,ec910fb1-1edc-49bf-8cd2-640ea96c38da,IMA T19,2025-10-01 03:24:22.877579+00
ACTIVE,2025-09-25,18:05:34,18:29:04,24,No,-,-,-,ecced642-4b9a-4c8d-b483-822ec1a4e1f4,IMA T19,2025-10-01 03:24:26.172856+00
INACTIVE,2025-09-23,16:45:14,16:46:18,1,No,-,-,-,ecd31a75-e575-448a-9fc8-fae7d7f35c3b,IMA E06,2025-10-01 03:24:31.74892+00
ACTIVE,2025-09-24,14:51:54,15:09:24,18,No,-,-,-,ecf7a9d8-3f87-483c-bd2f-e9b5a1f72677,IMA T19,2025-10-01 03:24:25.640136+00
ACTIVE,2025-09-26,15:01:02,15:10:02,9,No,-,-,-,ed058561-f89a-401c-a11a-0ec4ff8311c5,IMA T19,2025-10-01 03:24:26.172856+00
ACTIVE,2025-09-15,12:26:08,12:37:38,12,No,-,-,-,ed1da9f0-9dcd-4c1a-bedb-e01f87a03c92,IMA E06,2025-10-01 03:24:28.642092+00
ACTIVE,2025-09-20,12:13:52,12:38:22,24,No,-,-,-,ed7d1123-eb8e-405a-bc4c-59c8305c6d88,IMA E06,2025-10-01 03:24:30.866611+00
ACTIVE,2025-09-26,22:47:11,23:34:41,48,No,-,-,-,ed8ded3b-ded8-4117-8960-404d527cebe2,IMA E06,2025-10-01 03:24:33.48849+00
INACTIVE,2025-09-29,18:45:32,18:50:41,5,Yes,-,-,-,edbb218b-7761-43a3-8780-9e9fa710e67d,IMA T19,2025-10-01 03:24:27.585911+00
ACTIVE,2025-09-27,17:36:55,17:37:55,1,No,-,-,-,edd60607-63e0-4e69-89dc-7b37b8b885e8,IMA T19,2025-10-01 03:24:26.969994+00
INACTIVE,2025-09-20,21:41:19,22:12:49,32,Yes,Packaging / Material Issues,310 Tea bag Falling,sample creation Time,eddaf025-3043-487b-aa01-e3f1121faf71,IMA E06,2025-10-01 03:24:30.866611+00
INACTIVE,2025-09-29,13:39:19,13:40:19,1,No,-,-,-,ee06de34-c21f-43c4-bbf8-9bfa6334a2c8,IMA T19,2025-10-01 03:24:27.585911+00
ACTIVE,2025-09-22,13:17:12,13:21:42,4,No,-,-,-,ee1d2194-8307-479c-9022-e178825b109d,IMA E06,2025-10-01 03:24:31.310218+00
INACTIVE,2025-09-27,19:29:01,19:31:01,2,Yes,-,-,-,ee2b173a-1c07-4fb3-91f7-d7215cbe10bb,IMA T19,2025-10-01 03:24:26.969994+00
INACTIVE,2025-09-18,16:02:20,16:19:20,17,Yes,-,-,-,eeafbb15-67a9-4de8-a0a0-340b0d32342f,IMA E06,2025-10-01 03:24:30.005057+00
ACTIVE,2025-09-15,22:59:32,23:01:02,2,No,-,-,-,eec3701e-f734-4daf-b321-389d70c036bd,IMA T19,2025-10-01 03:24:22.074365+00
